"ALFANO ",,,,,,,,,,,,,,,
"Lap","Time Lap","Strip","Time Strip","Absolute Time","Time","RPM","Speed #2","Speed #3","K2","Ntc1","A. Long.","A. Lat.","GPS Lat.","GPS Long."
,"[1/100 s]",,"[1/100 s]","[1/10 s]","[1/10 s]",,"[Km/h]","[Km/h]","[°C]","[°C]","[G]","[G]",,
"","","","","234.4","28.9","12290","78","0","657.9","0","-0.17","0.68","35.381917","140.280701"
"","","","","234.5","29","12353","78.4","0","658.3","0","-0.12","0.6","35.381922","140.280724"
"","","","","234.6","29.1","12458","79.1","0","658.6","0","-0.13","0.59","35.381929","140.280746"
"","","","","234.7","29.2","12536","79.5","0","658.6","0","-0.03","0.48","35.381934","140.280769"
"","","","","234.8","29.3","12620","79.7","0","658.3","0","-0.13","0.42","35.381939","140.280792"
"","","","","234.9","29.4","12679","80","0","657.5","0","-0.08","0.32","35.381944","140.280817"
"","","","","235","29.5","12709","80.3","0","656.9","0","-0.16","0.26","35.381947","140.280841"
"","","","","235.1","29.6","12782","80.8","0","656","0","-0.12","0.18","35.381951","140.280864"
"","","","","235.2","29.7","12831","81.2","0","655.1","0","-0.14","0.13","35.381954","140.280889"
"","","","","235.3","29.8","12894","81.8","0","654.7","0","-0.11","0.09","35.381957","140.280914"
"","","","","235.4","29.9","12914","82.2","0","654.3","0","-0.1","0.08","35.381961","140.280937"
"","","","","235.5","30","12975","82.6","0","653.9","0","-0.1","0.01","35.381964","140.280962"
"","","","","235.6","30.1","13069","83","0","653.7","0","-0.06","-0.06","35.381967","140.280987"
"","","","","235.7","30.2","13032","83.3","0","653.5","0","-0.07","-0.06","35.381971","140.281012"
"","","","","235.8","30.3","13086","83.4","0","653.1","0","0.02","-0.09","35.381974","140.281037"
"","","","","235.9","30.4","13166","83.6","0","652.9","0","-0.1","-0.18","35.381977","140.281062"
"","","","","236","30.5","13207","83.5","0","652.9","0","-0.07","-0.16","35.381981","140.281089"
"","","","","236.1","30.6","13586","83.8","0","653.3","0","-0.1","-0.16","35.381986","140.281114"
"","","","","236.2","30.7","13262","84.5","0","654","0","-0.03","-0.22","35.381989","140.281139"
"","","","","236.3","30.8","13283","84.4","0","655.3","0","-0.04","-0.26","35.381992","140.281164"
"","","","","236.4","30.9","13321","84.5","0","656.9","0","-0.12","-0.22","35.381996","140.281189"
"","","","","236.5","31","13354","84.8","0","658.5","0","-0.08","-0.22","35.382001","140.281216"
"","","","","236.6","31.1","13377","85.3","0","660.8","0","-0.06","-0.17","35.382004","140.281241"
"","","","","236.7","31.2","13407","85.5","0","663","0","0","-0.09","35.382009","140.281266"
"","","","","236.8","31.3","13431","85.5","0","665.4","0","-0.06","-0.04","35.382014","140.281291"
"","","","","236.9","31.4","13513","85.6","0","668.4","0","-0.06","0.01","35.382019","140.281317"
"","","","","237","31.5","13605","85.8","0","671.3","0","-0.1","0.07","35.382024","140.281342"
"","","","","237.1","31.6","13522","86.1","0","673.8","0","-0.02","0.09","35.382029","140.281367"
"","","","","237.2","31.7","13559","86.4","0","676.9","0","-0.07","0.09","35.382034","140.281392"
"","","","","237.3","31.8","13605","86.5","0","679.8","0","0.07","0.12","35.382039","140.281419"
"","","","","237.4","31.9","13670","86.6","0","682","0","0.26","0.12","35.382044","140.281444"
"","","","","237.5","32","13593","86.4","0","684.2","0","0.47","0.14","35.382049","140.281471"
"","","","","237.6","32.1","13239","84.7","0","685.7","0","0.6","0.26","35.382052","140.281497"
"","","","","237.7","32.2","12430","82.6","0","684","0","0.62","0.4","35.382057","140.281522"
"","","","","237.8","32.3","9746","80.6","0","674","0","0.57","0.54","35.382062","140.281549"
"","","","","237.9","32.4","8101","78.1","0","656","0","0.48","0.76","35.382066","140.281572"
"","","","","238","32.5","10739","76.2","0","634.9","0","0.45","0.86","35.382069","140.281597"
"","","","","238.1","32.6","11478","74.9","0","605","0","0.36","1.06","35.382072","140.281621"
"","","","","238.2","32.7","11261","73.1","0","574.5","0","0.37","1.2","35.382074","140.281642"
"","","","","238.3","32.8","11025","72.1","0","551.8","0","0.32","1.35","35.382076","140.281666"
"","","","","238.4","32.9","10762","71.4","0","529.2","0","0.55","1.42","35.382076","140.281687"
"","","","","238.5","33","10619","69.7","0","513","0","0.62","1.39","35.382074","140.281709"
"","","","","238.6","33.1","10467","67.6","0","497.2","0","0.54","1.24","35.382071","140.281731"
"","","","","238.7","33.2","10116","65.1","0","483.7","0","0.34","1.1","35.382064","140.281751"
"","","","","238.8","33.3","10286","64","0","473.4","0","0.13","1","35.382057","140.281769"
"","","","","238.9","33.4","10535","64.6","0","465.3","0","0.11","0.96","35.382051","140.281787"
"","","","","239","33.5","10595","65.1","0","467.7","0","0.03","1.07","35.382044","140.281802"
"","","","","239.1","33.6","10589","64.7","0","479.9","0","0.06","1.17","35.382036","140.281819"
"","","","","239.2","33.7","10518","64.6","0","496.4","0","0.08","1.17","35.382026","140.281836"
"","","","","239.3","33.8","10570","64.5","0","521.5","0","0.08","1.28","35.382017","140.281851"
"","","","","239.4","33.9","10610","63.9","0","546.6","0","0.09","1.23","35.382006","140.281864"
"","","","","239.5","34","10672","63.9","0","563.1","0","0.02","1.16","35.381994","140.281876"

"8","33.78","1","33.78","239.6","0","10676","63.9","0","587.3","0","-0.15","1.25","35.38195652250646","140.28190278021623"
"","","","","239.7","0.1","10875","63.9","0","593.8","0","-0.19","1.17","35.381966","140.281896"
"","","","","239.8","0.2","10826","64.6","0","601","0","-0.33","1.23","35.381951","140.281904"
"","","","","239.9","0.3","11104","65.9","0","607","0","-0.21","1.24","35.381936","140.281911"
"","","","","240","0.4","10964","66.9","0","611.3","0","-0.2","1.16","35.381921","140.281917"
"","","","","240.1","0.5","11113","67.6","0","615.6","0","-0.2","1.11","35.381904","140.281921"
"","","","","240.2","0.6","11187","68.1","0","619.3","0","-0.27","1.06","35.381887","140.281922"
"","","","","240.3","0.7","11367","69.1","0","621.9","0","-0.15","1.21","35.381869","140.281926"
"","","","","240.4","0.8","11463","70.2","0","625","0","-0.12","1.1","35.381852","140.281926"
"","","","","240.5","0.9","11507","70.4","0","627.8","0","-0.08","1.14","35.381836","140.281924"
"","","","","240.6","1","11911","70.5","0","630","0","-0.13","1.09","35.381817","140.281922"
"","","","","240.7","1.1","11560","71.2","0","632.6","0","-0.14","1.2","35.381799","140.281917"
"","","","","240.8","1.2","11748","71.5","0","634.8","0","-0.1","1.03","35.381782","140.281914"
"","","","","240.9","1.3","11625","71.9","0","636.3","0","-0.13","1.28","35.381766","140.281906"
"","","","","241","1.4","11985","72.5","0","637.9","0","-0.13","1.11","35.381749","140.281897"
"","","","","241.1","1.5","11869","72.7","0","639.2","0","-0.2","1.19","35.381732","140.281887"
"","","","","241.2","1.6","12177","73.3","0","640.4","0","-0.22","1.09","35.381716","140.281877"
"","","","","241.3","1.7","11964","74.2","0","641.8","0","-0.25","1.06","35.381701","140.281866"
"","","","","241.4","1.8","12150","75","0","643","0","-0.2","0.81","35.381686","140.281852"
"","","","","241.5","1.9","12012","75.9","0","643.5","0","-0.23","0.82","35.381672","140.281836"
"","","","","241.6","2","12227","76.7","0","643.3","0","-0.18","0.64","35.381657","140.281821"
"","","","","241.7","2.1","12307","77.3","0","642.7","0","-0.19","0.61","35.381646","140.281804"
"","","","","241.8","2.2","12320","78.1","0","642.1","0","-0.16","0.49","35.381632","140.281786"
"","","","","241.9","2.3","12381","78.6","0","641.5","0","-0.18","0.45","35.381619","140.281767"
"","","","","242","2.4","12476","79.2","0","641.7","0","-0.18","0.4","35.381607","140.281749"
"","","","","242.1","2.5","12573","79.9","0","642.2","0","-0.21","0.32","35.381594","140.281731"
"","","","","242.2","2.6","12757","80.6","0","643.2","0","-0.04","0.25","35.381582","140.281711"
"","","","","242.3","2.7","12847","81.3","0","644.6","0","0.12","0.28","35.381571","140.281691"
"","","","","242.4","2.8","12570","81.2","0","646","0","0.37","0.26","35.381559","140.281671"
"","","","","242.5","2.9","12222","80.1","0","645.8","0","0.54","0.29","35.381547","140.281651"
"","","","","242.6","3","11691","78.7","0","638.7","0","0.67","0.4","35.381537","140.281629"
"","","","","242.7","3.1","10172","76.3","0","626.7","0","0.68","0.51","35.381526","140.281609"
"","","","","242.8","3.2","10045","73.6","0","607.4","0","0.61","0.55","35.381516","140.281589"
"","","","","242.9","3.3","10351","71.4","0","583.4","0","0.52","0.62","35.381506","140.281569"
"","","","","243","3.4","9868","69.4","0","561.6","0","0.48","0.67","35.381496","140.281549"
"","","","","243.1","3.5","10251","67.5","0","539.4","0","0.38","0.69","35.381487","140.281531"
"","","","","243.2","3.6","9256","66","0","523.3","0","0.39","0.74","35.381481","140.281511"
"","","","","243.3","3.7","9600","64.7","0","506.9","0","0.53","0.81","35.381474","140.281492"
"","","","","243.4","3.8","9287","63.4","0","493.1","0","0.76","0.88","35.381469","140.281472"
"","","","","243.5","3.9","8634","61.1","0","481.3","0","0.88","0.9","35.381464","140.281454"
"","","","","243.6","4","8336","57.8","0","472.6","0","0.76","0.94","35.381459","140.281436"
"","","","","243.7","4.1","8055","54.6","0","463.7","0","0.59","0.91","35.381457","140.281417"
"","","","","243.8","4.2","8210","52.3","0","456.4","0","0.55","0.88","35.381456","140.281399"
"","","","","243.9","4.3","8194","50.5","0","447.2","0","0.47","0.87","35.381457","140.281384"
"","","","","244","4.4","8033","48.4","0","437.7","0","0.42","0.9","35.381459","140.281369"
"","","","","244.1","4.5","7908","46.7","0","429.3","0","0.3","0.9","35.381462","140.281354"
"","","","","244.2","4.6","7569","45.6","0","419.4","0","0.34","0.85","35.381466","140.281339"
"","","","","244.3","4.7","7475","44.4","0","409.6","0","0.2","0.85","35.381471","140.281327"
"","","","","244.4","4.8","7577","43.2","0","401.5","0","0.07","0.83","35.381477","140.281316"
"","","","","244.5","4.9","7884","43","0","397.5","0","-0.05","0.79","35.381484","140.281304"
"","","","","244.6","5","7745","43.5","0","401.6","0","-0.05","0.77","35.381492","140.281296"
"","","","","244.7","5.1","7851","43.7","0","410.4","0","-0.08","0.83","35.381502","140.281289"
"","","","","244.8","5.2","7884","43.8","0","425.8","0","-0.17","0.82","35.381511","140.281281"
"","","","","244.9","5.3","7744","44.2","0","444.9","0","-0.23","0.81","35.381522","140.281276"
"","","","","245","5.4","7651","45","0","459.2","0","-0.21","0.79","35.381532","140.281271"
"","","","","245.1","5.5","7647","45.9","0","471.7","0","-0.19","0.76","35.381544","140.281269"
"","","","","245.2","5.6","7769","46.6","0","480.8","0","-0.18","0.73","35.381556","140.281269"
"","","","","245.3","5.7","7877","47.1","0","487.9","0","-0.15","0.72","35.381566","140.281271"
"","","","","245.4","5.8","8067","47.9","0","492.4","0","-0.15","0.7","35.381577","140.281272"
"","","","","245.5","5.9","8088","48.3","0","496.7","0","-0.16","0.72","35.381589","140.281276"
"","","","","245.6","6","8162","48.7","0","500.6","0","-0.27","0.74","35.381601","140.281279"
"","","","","245.7","6.1","8253","49.5","0","503.6","0","-0.32","0.71","35.381611","140.281286"
"","","","","245.8","6.2","8443","50.6","0","507","0","-0.28","0.72","35.381622","140.281292"
"","","","","245.9","6.3","8481","51.9","0","511","0","-0.24","0.71","35.381634","140.281301"
"","","","","246","6.4","8566","52.7","0","514.6","0","-0.13","0.65","35.381644","140.281309"
"","","","","246.1","6.5","8660","53.4","0","519.5","0","-0.17","0.59","35.381652","140.281321"
"","","","","246.2","6.6","8659","53.9","0","524.3","0","-0.16","0.59","35.381661","140.281332"
"","","","","246.3","6.7","8756","54.3","0","528.4","0","-0.17","0.59","35.381669","140.281346"
"","","","","246.4","6.8","8875","55.2","0","533.1","0","-0.18","0.63","35.381677","140.281359"
"","","","","246.5","6.9","9022","55.6","0","537.4","0","-0.19","0.6","35.381684","140.281372"
"","","","","246.6","7","9147","56.2","0","540.5","0","-0.27","0.59","35.381689","140.281387"
"","","","","246.7","7.1","9252","57.1","0","544","0","-0.24","0.53","35.381696","140.281404"
"","","","","246.8","7.2","9312","58.1","0","547.6","0","-0.25","0.41","35.381701","140.281419"
"","","","","246.9","7.3","9447","58.9","0","550.5","0","-0.23","0.29","35.381706","140.281436"
"","","","","247","7.4","9569","59.8","0","554.5","0","-0.26","0.19","35.381707","140.281454"
"","","","","247.1","7.5","9702","60.7","0","559.1","0","-0.25","0.1","35.381711","140.281472"
"","","","","247.2","7.6","9836","61.6","0","563.5","0","-0.27","0.04","35.381714","140.281491"
"","","","","247.3","7.7","9956","62.5","0","569.3","0","-0.24","0","35.381717","140.281509"
"","","","","247.4","7.8","10099","63.5","0","575.6","0","-0.13","-0.12","35.381721","140.281527"
"","","","","247.5","7.9","10245","64.3","0","581.1","0","0.12","-0.27","35.381724","140.281546"
"","","","","247.6","8","10245","64.5","0","587.6","0","0.41","-0.41","35.381727","140.281564"
"","","","","247.7","8.1","9767","63.2","0","592.7","0","0.68","-0.59","35.381731","140.281584"
"","","","","247.8","8.2","9335","60.7","0","591.5","0","0.74","-0.69","35.381734","140.281604"
"","","","","247.9","8.3","8811","57.9","0","580.8","0","0.64","-0.71","35.381737","140.281622"
"","","","","248","8.4","8209","55.2","0","561.9","0","0.68","-0.71","35.381742","140.281641"
"","","","","248.1","8.5","7422","53.3","0","540.3","0","0.81","-0.68","35.381747","140.281657"
"","","","","248.2","8.6","6725","50.8","0","512","0","0.87","-0.62","35.381754","140.281672"
"","","","","248.3","8.7","6837","47.2","0","490.7","0","0.75","-0.63","35.381761","140.281687"
"","","","","248.4","8.8","7119","44.3","0","471.2","0","0.55","-0.65","35.381767","140.281701"
"","","","","248.5","8.9","6847","42.2","0","455.6","0","0.45","-0.68","35.381776","140.281712"
"","","","","248.6","9","6597","40.2","0","444.3","0","0.36","-0.67","35.381782","140.281721"
"","","","","248.7","9.1","6748","38.9","0","433.1","0","0.19","-0.72","35.381791","140.281729"
"","","","","248.8","9.2","6957","37.8","0","427.5","0","0.04","-0.69","35.381799","140.281737"
"","","","","248.9","9.3","6749","37.2","0","428.7","0","-0.09","-0.7","35.381809","140.281742"
"","","","","249","9.4","6706","37.7","0","436.1","0","-0.12","-0.62","35.381819","140.281747"
"","","","","249.1","9.5","6694","38.2","0","448.8","0","-0.11","-0.68","35.381829","140.281749"
"","","","","249.2","9.6","6975","38.5","0","461.8","0","-0.14","-0.61","35.381839","140.281749"
"","","","","249.3","9.7","6621","39","0","474.7","0","-0.18","-0.62","35.381849","140.281747"
"","","","","249.4","9.8","7117","39.6","0","484","0","-0.22","-0.61","35.381857","140.281746"
"","","","","249.5","9.9","6602","40.2","0","490.5","0","-0.2","-0.63","35.381867","140.281742"
"","","","","249.6","10","6815","41.2","0","494.5","0","-0.15","-0.59","35.381877","140.281737"
"","","","","249.7","10.1","6997","41.9","0","497.9","0","-0.16","-0.64","35.381886","140.281731"
"","","","","249.8","10.2","7065","42.1","0","500.1","0","-0.17","-0.66","35.381894","140.281724"
"","","","","249.9","10.3","7360","42.8","0","502.3","0","-0.22","-0.69","35.381902","140.281716"
"","","","","250","10.4","7389","43.6","0","504.1","0","-0.16","-0.71","35.381911","140.281707"
"","","","","250.1","10.5","7427","44.2","0","506.1","0","-0.19","-0.69","35.381917","140.281697"
"","","","","250.2","10.6","7616","44.9","0","507.9","0","-0.17","-0.66","35.381922","140.281686"
"","","","","250.3","10.7","7585","45.5","0","510.2","0","-0.31","-0.67","35.381927","140.281674"
"","","","","250.4","10.8","7668","46.2","0","512.3","0","-0.29","-0.58","35.381932","140.281661"
"","","","","250.5","10.9","7834","47.5","0","514.4","0","-0.27","-0.54","35.381934","140.281647"
"","","","","250.6","11","7903","48.7","0","516.6","0","-0.24","-0.49","35.381937","140.281632"
"","","","","250.7","11.1","7903","49.2","0","518.9","0","-0.27","-0.46","35.381937","140.281619"
"","","","","250.8","11.2","8196","50.2","0","520.7","0","-0.33","-0.39","35.381939","140.281604"
"","","","","250.9","11.3","8223","51.4","0","522.8","0","-0.26","-0.37","35.381939","140.281589"
"","","","","251","11.4","8374","52.4","0","524.8","0","-0.3","-0.29","35.381937","140.281574"
"","","","","251.1","11.5","8577","53.3","0","526.8","0","-0.28","-0.25","35.381936","140.281557"
"","","","","251.2","11.6","8696","54.4","0","529.3","0","-0.35","-0.18","35.381934","140.281541"
"","","","","251.3","11.7","8846","55.5","0","532.2","0","-0.29","-0.11","35.381932","140.281526"
"","","","","251.4","11.8","9070","56.7","0","535.1","0","-0.35","-0.07","35.381929","140.281509"
"","","","","251.5","11.9","9209","57.8","0","539","0","-0.33","-0.05","35.381926","140.281492"
"","","","","251.6","12","9407","58.9","0","543.6","0","-0.37","-0.01","35.381922","140.281476"
"","","","","251.7","12.1","9620","60.3","0","548","0","-0.33","-0.02","35.381919","140.281457"
"","","","","251.8","12.2","9762","61.6","0","554.2","0","-0.3","0.01","35.381916","140.281441"
"","","","","251.9","12.3","9951","62.6","0","561.2","0","-0.32","0.01","35.381912","140.281422"
