"ALFANO ",,,,,,,,,,,,,,,
"Lap","Time Lap","Strip","Time Strip","Absolute Time","Time","RPM","Speed #2","Speed #3","K2","Ntc1","A. Long.","A. Lat.","GPS Lat.","GPS Long."
"","","","","244","3.7","9119","63.2","0","508.6","0","0.89","0.85","35.381464","140.281502"
"","","","","244.1","3.8","9296","60.5","0","496","0","0.9","0.93","35.381457","140.281484"
"","","","","244.2","3.9","8517","57.1","0","483.4","0","0.84","0.94","35.381452","140.281466"
"","","","","244.3","4","7625","53.7","0","472.2","0","0.61","0.84","35.381449","140.281449"
"","","","","244.4","4.1","8103","51.2","0","463.2","0","0.45","0.81","35.381446","140.281431"
"","","","","244.5","4.2","8432","49.4","0","452.9","0","0.47","0.79","35.381446","140.281414"
"","","","","244.6","4.3","8142","48.1","0","441.8","0","0.37","0.81","35.381447","140.281397"
"","","","","244.7","4.4","7817","46.4","0","431.5","0","0.26","0.79","35.381447","140.281382"
"","","","","244.8","4.5","7614","44.9","0","419","0","0.14","0.91","35.381451","140.281367"
"","","","","244.9","4.6","7945","44.8","0","407.7","0","0.12","0.85","35.381454","140.281354"
"","","","","245","4.7","8130","44.3","0","404.2","0","0.06","0.84","35.381459","140.281341"
"","","","","245.1","4.8","8360","43.5","0","408.9","0","-0.12","0.81","35.381464","140.281329"
"","","","","245.2","4.9","7948","43.8","0","421.4","0","-0.18","0.8","35.381472","140.281317"
"","","","","245.3","5","8178","44.6","0","437.2","0","-0.07","0.79","35.381479","140.281307"
"","","","","245.4","5.1","7961","45.1","0","458.3","0","-0.15","0.77","35.381489","140.281299"
"","","","","245.5","5.2","8169","45.1","0","475.4","0","-0.14","0.83","35.381499","140.281292"
"","","","","245.6","5.3","8011","45.8","0","486.3","0","-0.16","0.83","35.381509","140.281286"
"","","","","245.7","5.4","7659","46.9","0","496","0","-0.06","0.85","35.381521","140.281281"
"","","","","245.8","5.5","7911","46.9","0","503.2","0","-0.09","0.77","35.381531","140.281277"
"","","","","245.9","5.6","7820","47.1","0","508","0","-0.14","0.72","35.381542","140.281276"
"","","","","246","5.7","7694","47.6","0","512.6","0","-0.2","0.63","35.381554","140.281276"
"","","","","246.1","5.8","7845","48.1","0","516.6","0","-0.19","0.61","35.381566","140.281277"
"","","","","246.2","5.9","7891","48.9","0","519.4","0","-0.22","0.6","35.381577","140.281281"
"","","","","246.3","6","7942","49.7","0","522.2","0","-0.11","0.59","35.381589","140.281286"
"","","","","246.4","6.1","8045","50.3","0","524.6","0","-0.14","0.74","35.381599","140.281291"
"","","","","246.5","6.2","8177","50.6","0","526.5","0","-0.07","0.82","35.381611","140.281296"
"","","","","246.6","6.3","8419","51","0","528.7","0","-0.22","0.82","35.381622","140.281304"
"","","","","246.7","6.4","8465","51.4","0","531.2","0","-0.14","0.92","35.381632","140.281311"
"","","","","246.8","6.5","8684","52.1","0","533.9","0","-0.21","0.94","35.381642","140.281321"
"","","","","246.9","6.6","8796","52.9","0","537.7","0","-0.1","0.88","35.381652","140.281332"
"","","","","247","6.7","8896","53.2","0","541.7","0","-0.15","0.83","35.381661","140.281344"
"","","","","247.1","6.8","8992","53.8","0","545.1","0","-0.19","0.82","35.381667","140.281357"
"","","","","247.2","6.9","9032","54.2","0","548.7","0","-0.21","0.64","35.381676","140.281371"
"","","","","247.3","7","8979","55","0","552","0","-0.28","0.52","35.381681","140.281387"
"","","","","247.4","7.1","9003","55.9","0","554.6","0","-0.26","0.38","35.381686","140.281402"
"","","","","247.5","7.2","9062","56.8","0","558","0","-0.31","0.27","35.381691","140.281417"
"","","","","247.6","7.3","9136","57.9","0","561.1","0","-0.27","0.13","35.381694","140.281434"
"","","","","247.7","7.4","9286","58.9","0","563.7","0","-0.25","0.06","35.381697","140.281451"
"","","","","247.8","7.5","9456","59.9","0","567.1","0","-0.26","0.02","35.381701","140.281469"
"","","","","247.9","7.6","9607","60.7","0","570.7","0","-0.27","-0.04","35.381704","140.281486"
"","","","","248","7.7","9759","61.7","0","574.2","0","-0.28","-0.1","35.381706","140.281504"
"","","","","248.1","7.8","9896","62.8","0","579.4","0","-0.26","-0.16","35.381709","140.281522"
"","","","","248.2","7.9","10062","63.7","0","584.9","0","-0.06","-0.26","35.381712","140.281541"
"","","","","248.3","8","10219","64.6","0","589.8","0","0.12","-0.39","35.381714","140.281561"
"","","","","248.4","8.1","10298","64.1","0","594.9","0","0.45","-0.52","35.381717","140.281579"
"","","","","248.5","8.2","9760","62.5","0","598.4","0","0.68","-0.65","35.381721","140.281597"
"","","","","248.6","8.3","9351","60.6","0","595.5","0","0.88","-0.7","35.381726","140.281617"
"","","","","248.7","8.4","8939","57.4","0","583.5","0","0.86","-0.74","35.381729","140.281636"
"","","","","248.8","8.5","8316","53.9","0","564","0","0.68","-0.71","35.381734","140.281654"
"","","","","248.9","8.6","7926","51.1","0","542.5","0","0.59","-0.69","35.381739","140.281671"
"","","","","249","8.7","7531","49.3","0","514.2","0","0.64","-0.7","35.381746","140.281684"
"","","","","249.1","8.8","7875","47.4","0","488.7","0","0.59","-0.72","35.381752","140.281697"
"","","","","249.2","8.9","7655","44.8","0","470.2","0","0.43","-0.79","35.381761","140.281709"
"","","","","249.3","9","7403","42.8","0","451.3","0","0.18","-0.8","35.381767","140.281721"
"","","","","249.4","9.1","7206","41.9","0","435.5","0","0.12","-0.79","35.381776","140.281731"
"","","","","249.5","9.2","7384","41.6","0","426.8","0","0.03","-0.75","35.381786","140.281737"
"","","","","249.6","9.3","7433","41.3","0","425.4","0","0.11","-0.78","35.381794","140.281744"
"","","","","249.7","9.4","7509","41.2","0","432.3","0","0.03","-0.64","35.381806","140.281749"
"","","","","249.8","9.5","7393","40.9","0","444","0","0.01","-0.67","35.381816","140.281751"
"","","","","249.9","9.6","7391","40.6","0","461.6","0","0.11","-0.58","35.381827","140.281754"
"","","","","250","9.7","7555","41","0","478.2","0","0.08","-0.55","35.381837","140.281754"
"","","","","250.1","9.8","7434","40.2","0","488.9","0","0.24","-0.51","35.381847","140.281752"
"","","","","250.2","9.9","7486","39.5","0","498","0","-0.01","-0.68","35.381859","140.281749"
"","","","","250.3","10","7772","39.3","0","503.7","0","-0.06","-0.66","35.381869","140.281746"
"","","","","250.4","10.1","7223","39.6","0","507.3","0","-0.31","-0.74","35.381877","140.281741"
"","","","","250.5","10.2","7662","41.1","0","510.9","0","-0.25","-0.8","35.381887","140.281737"
"","","","","250.6","10.3","7195","42.4","0","514.2","0","-0.25","-0.78","35.381896","140.281731"
"","","","","250.7","10.4","7379","43.2","0","516.8","0","-0.23","-0.68","35.381904","140.281722"
"","","","","250.8","10.5","7512","43.8","0","520","0","-0.31","-0.71","35.381911","140.281712"
"","","","","250.9","10.6","7422","45","0","522.5","0","-0.21","-0.73","35.381917","140.281701"
"","","","","251","10.7","7575","46.1","0","524.5","0","-0.19","-0.73","35.381922","140.281689"
"","","","","251.1","10.8","7724","46.6","0","526.8","0","-0.22","-0.71","35.381927","140.281676"
"","","","","251.2","10.9","7777","47.2","0","528.8","0","-0.28","-0.63","35.381931","140.281662"
"","","","","251.3","11","7918","48.3","0","530.1","0","-0.26","-0.54","35.381934","140.281649"
"","","","","251.4","11.1","8088","49.3","0","531","0","-0.29","-0.48","35.381934","140.281634"
"","","","","251.5","11.2","8043","50.1","0","531.4","0","-0.24","-0.42","35.381934","140.281619"
"","","","","251.6","11.3","8222","51.2","0","531.5","0","-0.3","-0.4","35.381934","140.281604"
"","","","","251.7","11.4","8374","52.1","0","531.9","0","-0.26","-0.41","35.381932","140.281589"
"","","","","251.8","11.5","8531","53","0","533.1","0","-0.38","-0.35","35.381931","140.281574"
"","","","","251.9","11.6","8717","54.2","0","534.7","0","-0.35","-0.28","35.381929","140.281557"
"","","","","252","11.7","8819","55.5","0","537.3","0","-0.28","-0.17","35.381926","140.281542"
"","","","","252.1","11.8","8913","56.8","0","540.4","0","-0.28","-0.08","35.381922","140.281526"
"","","","","252.2","11.9","9104","57.6","0","543.5","0","-0.31","0.01","35.381919","140.281509"
"","","","","252.3","12","9256","58.5","0","547.3","0","-0.38","0.04","35.381914","140.281492"
"","","","","252.4","12.1","9435","60","0","551.2","0","-0.34","0.06","35.381911","140.281476"
"","","","","252.5","12.2","9640","61.2","0","555.2","0","-0.33","0.08","35.381906","140.281459"
"","","","","252.6","12.3","9789","62.3","0","560.9","0","-0.28","0.11","35.381902","140.281441"
"","","","","252.7","12.4","9981","63.5","0","567.2","0","-0.33","0.09","35.381897","140.281422"
"","","","","252.8","12.5","10176","64.5","0","573.5","0","-0.29","0.14","35.381892","140.281404"
"","","","","252.9","12.6","10364","65.6","0","581.2","0","-0.34","0.16","35.381889","140.281386"
"","","","","253","12.7","10565","66.8","0","588.3","0","-0.3","0.15","35.381884","140.281366"
"","","","","253.1","12.8","10721","67.8","0","593.5","0","-0.24","0.15","35.381881","140.281347"
"","","","","253.2","12.9","10857","69","0","598.8","0","-0.28","0.12","35.381877","140.281326"
"","","","","253.3","13","11084","69.7","0","603.1","0","-0.24","0.12","35.381872","140.281306"
"","","","","253.4","13.1","11219","70.6","0","606.2","0","-0.34","0.06","35.381869","140.281286"
"","","","","253.5","13.2","11335","71.8","0","609.7","0","-0.25","0.1","35.381866","140.281264"
"","","","","253.6","13.3","11456","72.8","0","612.9","0","-0.29","0.05","35.381862","140.281242"
"","","","","253.7","13.4","11598","73.8","0","615.3","0","-0.18","0.1","35.381859","140.281221"
"","","","","253.8","13.5","11730","74.7","0","617.9","0","-0.22","0.06","35.381854","140.281199"
"","","","","253.9","13.6","11871","75.4","0","620","0","-0.19","0.04","35.381851","140.281177"
"","","","","254","13.7","12057","76","0","621.4","0","-0.23","-0.02","35.381847","140.281154"
"","","","","254.1","13.8","12121","76.9","0","622.6","0","-0.21","0","35.381844","140.281131"
"","","","","254.2","13.9","12224","77.6","0","623.5","0","-0.22","-0.04","35.381841","140.281109"
"","","","","254.3","14","12312","78.4","0","624","0","-0.21","-0.05","35.381837","140.281086"
"","","","","254.4","14.1","12424","79.2","0","624.2","0","-0.2","0.01","35.381834","140.281062"
"","","","","254.5","14.2","12531","80","0","624.4","0","-0.14","-0.01","35.381831","140.281039"
"","","","","254.6","14.3","12658","80.6","0","624.7","0","-0.16","0.03","35.381827","140.281014"
"","","","","254.7","14.4","12711","81.1","0","625","0","-0.17","0","35.381822","140.280991"
"","","","","254.8","14.5","12812","81.6","0","625.4","0","-0.01","-0.07","35.381819","140.280966"
"","","","","254.9","14.6","12883","82.4","0","626","0","0.26","-0.15","35.381816","140.280942"
"","","","","255","14.7","12933","81.9","0","626.8","0","0.54","-0.27","35.381812","140.280917"
"","","","","255.1","14.8","12332","79.9","0","627.1","0","0.6","-0.48","35.381809","140.280892"
"","","","","255.2","14.9","11372","77.7","0","623","0","0.61","-0.66","35.381804","140.280867"
"","","","","255.3","15","9433","75.5","0","611.1","0","0.61","-0.78","35.381801","140.280842"
"","","","","255.4","15.1","10615","73.4","0","592.6","0","0.63","-0.93","35.381797","140.280821"
"","","","","255.5","15.2","10373","71.2","0","572.3","0","0.73","-0.95","35.381792","140.280797"
"","","","","255.6","15.3","10343","68.9","0","545","0","0.81","-0.94","35.381787","140.280776"
"","","","","255.7","15.4","9697","66.1","0","520.3","0","0.85","-0.86","35.381782","140.280756"
"","","","","255.8","15.5","8932","62.9","0","502.6","0","0.87","-0.84","35.381776","140.280736"
"","","","","255.9","15.6","7966","60","0","485.1","0","0.87","-0.8","35.381769","140.280717"
"","","","","256","15.7","7708","56.9","0","470.1","0","0.82","-0.73","35.381761","140.280701"
"","","","","256.1","15.8","6845","53.6","0","458.5","0","0.67","-0.69","35.381752","140.280686"
"","","","","256.2","15.9","7009","51","0","446.1","0","0.48","-0.72","35.381742","140.280672"
"","","","","256.3","16","7589","48.9","0","434.4","0","0.38","-0.71","35.381734","140.280661"
"","","","","256.4","16.1","7665","47.4","0","425.6","0","0.31","-0.7","35.381726","140.280649"
"","","","","256.5","16.2","7739","46.3","0","419.2","0","0.35","-0.76","35.381716","140.280641"
"","","","","256.6","16.3","7913","45.2","0","420","0","0.23","-0.8","35.381706","140.280632"
"","","","","256.7","16.4","7703","43.9","0","426.9","0","0.17","-0.79","35.381696","140.280626"
"","","","","256.8","16.5","7675","43.4","0","440.9","0","0.02","-0.79","35.381686","140.280621"
"","","","","256.9","16.6","7625","43.5","0","458.5","0","0.12","-0.79","35.381674","140.280616"
"","","","","257","16.7","7441","43.3","0","473.5","0","0.09","-0.76","35.381664","140.280614"
"","","","","257.1","16.8","7459","42.8","0","487.9","0","0.1","-0.72","35.381652","140.280614"
"","","","","257.2","16.9","7464","42.3","0","497.8","0","-0.07","-0.73","35.381642","140.280616"
"","","","","257.3","17","7383","42.2","0","504.2","0","-0.12","-0.76","35.381631","140.280617"
"","","","","257.4","17.1","7451","42.6","0","509.6","0","-0.15","-0.74","35.381621","140.280622"
"","","","","257.5","17.2","7564","43.3","0","513.1","0","-0.08","-0.76","35.381611","140.280627"
"","","","","257.6","17.3","7468","43.6","0","515.1","0","-0.06","-0.8","35.381601","140.280634"
"","","","","257.7","17.4","7452","43.8","0","516.8","0","-0.11","-0.82","35.381592","140.280641"
"","","","","257.8","17.5","7492","44.1","0","517.8","0","-0.06","-0.76","35.381584","140.280651"
"","","","","257.9","17.6","7550","44.5","0","518.9","0","-0.09","-0.8","35.381577","140.280661"
"","","","","258","17.7","7521","44.7","0","520.7","0","-0.12","-0.81","35.381571","140.280672"
"","","","","258.1","17.8","7764","44.8","0","523","0","-0.13","-0.79","35.381566","140.280684"
"","","","","258.2","17.9","7825","45.6","0","525.1","0","-0.24","-0.76","35.381562","140.280697"
"","","","","258.3","18","7803","46","0","527.7","0","-0.2","-0.76","35.381559","140.280711"
"","","","","258.4","18.1","7856","46.7","0","530.1","0","-0.31","-0.67","35.381557","140.280724"
"","","","","258.5","18.2","7874","47.9","0","532.2","0","-0.21","-0.59","35.381557","140.280739"
"","","","","258.6","18.3","7789","48.7","0","534.3","0","-0.21","-0.5","35.381559","140.280752"
"","","","","258.7","18.4","7857","49.5","0","536.1","0","-0.15","-0.36","35.381561","140.280767"
"","","","","258.8","18.5","7977","50.1","0","537.6","0","-0.17","-0.18","35.381562","140.280782"
"","","","","258.9","18.6","8026","50.6","0","538.6","0","-0.23","0","35.381567","140.280796"
"","","","","259","18.7","8104","51.2","0","539","0","-0.21","0.16","35.381571","140.280811"
"","","","","259.1","18.8","8236","52.3","0","539.4","0","-0.18","0.4","35.381576","140.280826"
"","","","","259.2","18.9","8393","53","0","540","0","-0.03","0.54","35.381581","140.280841"
"","","","","259.3","19","8604","53.4","0","541.1","0","-0.11","0.68","35.381586","140.280856"
"","","","","259.4","19.1","8854","53.4","0","543.1","0","-0.03","0.74","35.381589","140.280871"
"","","","","259.5","19.2","8991","53.7","0","546.3","0","-0.07","0.87","35.381592","140.280887"
"","","","","259.6","19.3","9220","54.1","0","550","0","0.04","0.94","35.381596","140.280902"
"","","","","259.7","19.4","9496","53.9","0","553.7","0","0.08","0.98","35.381597","140.280919"
"","","","","259.8","19.5","9436","53.8","0","558.4","0","0.1","0.95","35.381597","140.280936"
"","","","","259.9","19.6","9290","53.4","0","563.5","0","0.07","1.01","35.381597","140.280952"
"","","","","260","19.7","9167","52.8","0","567.7","0","-0.06","1","35.381596","140.280969"
"","","","","260.1","19.8","9106","52.8","0","572.2","0","-0.01","0.95","35.381592","140.280986"
"","","","","260.2","19.9","9201","53.3","0","575.6","0","-0.05","0.91","35.381587","140.281001"
"","","","","260.3","20","9086","53.2","0","577.7","0","0.05","0.96","35.381581","140.281016"
"","","","","260.4","20.1","9097","53.1","0","579.5","0","-0.11","0.94","35.381574","140.281029"
"","","","","260.5","20.2","8967","53.2","0","580.9","0","-0.09","0.94","35.381566","140.281042"
"","","","","260.6","20.3","9220","53.5","0","582.1","0","-0.2","0.94","35.381557","140.281056"
"","","","","260.7","20.4","9332","54.2","0","583.7","0","-0.11","0.97","35.381547","140.281066"
"","","","","260.8","20.5","9426","54.7","0","585.6","0","-0.13","0.92","35.381537","140.281076"
"","","","","260.9","20.6","9269","55.1","0","587.4","0","-0.14","1.01","35.381526","140.281084"
"","","","","261","20.7","9366","55.5","0","589.6","0","-0.07","1","35.381514","140.281092"
"","","","","261.1","20.8","9178","56.2","0","591.8","0","-0.12","0.97","35.381501","140.281097"
"","","","","261.2","20.9","9603","56.2","0","593.4","0","0.04","1.03","35.381487","140.281102"
"","","","","261.3","21","9537","56.4","0","595.3","0","0.19","1.04","35.381474","140.281106"
